exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,Word,English,Flip,Path,Audio,left_img,word,right_img,correctans,correct_img,audio,Text,Wordbank,NegVSentence,VNegSentence,AffSentence,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,text_instr_m.started,text_instr_m.stopped,key_resp_instr_m.keys,key_resp_instr_m.rt,key_resp_instr_m.started,key_resp_instr_m.stopped,text_instr_info.started,text_instr_info.stopped,key_resp_instr_info.keys,key_resp_instr_info.rt,key_resp_instr_info.started,key_resp_instr_info.stopped,text_instr1.started,text_instr1.stopped,key_resp_instr1.keys,key_resp_instr1.rt,key_resp_instr1.started,key_resp_instr1.stopped,exp_img.started,exp_img.stopped,exp_text.started,exp_text.stopped,key_resp_exp.keys,key_resp_exp.rt,key_resp_exp.started,key_resp_exp.stopped,sound_exp.started,sound_exp.stopped,text_instr2.started,text_instr2.stopped,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_instr2.started,key_resp_instr2.stopped,text_fct.started,text_fct.stopped,left.started,left.stopped,right.started,right.stopped,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,key_resp_fct.started,key_resp_fct.stopped,sound_fct.started,sound_fct.stopped,text_6.started,text_6.stopped,image.started,image.stopped,text_7.started,text_7.stopped,text_4.started,text_4.stopped,corrimgL.started,corrimgL.stopped,text_5.started,text_5.stopped,text_10.started,text_10.stopped,image_3.started,image_3.stopped,text_11.started,text_11.stopped,text_8.started,text_8.stopped,image_2.started,image_2.stopped,text_9.started,text_9.stopped,text_instr3.started,text_instr3.stopped,key_resp_instr3.keys,key_resp_instr3.rt,key_resp_instr3.started,key_resp_instr3.stopped,polygon.started,polygon.stopped,text_20.started,text_20.stopped,inputText,text_typeinstr.started,text_typeinstr.stopped,gather_img.started,gather_img.stopped,wordbank.started,wordbank.stopped,image_6.started,image_6.stopped,text_24.started,text_24.stopped,sound_6.started,sound_6.stopped,text_instr4.started,text_instr4.stopped,key_resp_instr4.keys,key_resp_instr4.rt,key_resp_instr4.started,key_resp_instr4.stopped,participant,date,expName,psychopyVersion,frameRate,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",falit patu ludin,,,CartoonStims/chef_shoot_burglar_r.jpg,audio/falitpatuludin.wav,,,,,,,,,,,,0,1,1,1,0,54,54,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737.359291585999,None,2737.359291585999,None,space,3.442657135994523,2737.844040803,None,2737.5423403890018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",pepo patu ludin,,,CartoonStims/doctor_shoot_burglar_r.jpg,audio/pepopatuludin.wav,,,,,,,,,,,,0,1,1,1,0,55,55,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.353383280999,None,2741.353383280999,None,space,3.3208013889961876,2741.838051495004,None,2741.5368577960035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",pepo toma sido,,,CartoonStims/doctor_point_artist_r.jpg,audio/pepotomasido.wav,,,,,,,,,,,,0,1,1,1,0,56,56,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.2126435169994,None,2745.2126435169994,None,space,3.6388517359955586,2745.680695953997,None,2745.380666917001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",mook patu ludin,,,CartoonStims/cowboy_shoot_burglar_r.jpg,audio/mookpatuludin.wav,,,,,,,,,,,,0,1,1,1,0,57,57,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.3740111419975,None,2749.3740111419975,None,space,3.473609826003667,2749.841892645003,None,2749.559100011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",daki toma ludin,,,CartoonStims/boxer_point_burglar_r.jpg,audio/dakitomaludin.wav,,,,,,,,,,,,0,1,1,1,0,58,58,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.3686111459974,None,2753.3686111459974,None,space,3.758016783001949,2753.835735663997,None,2753.551318894002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",daki patu mook,,,CartoonStims/boxer_shoot_cowboy_r.jpg,audio/dakipatumook.wav,,,,,,,,,,,,0,1,1,1,0,59,59,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757.6461321020033,None,2757.6461321020033,None,space,3.6890321999962907,2758.1303333629985,None,2757.8296293780004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",falit sal mook,,,CartoonStims/chef_kick_cowboy_r.jpg,audio/falitsalmook.wav,,,,,,,,,,,,0,1,1,1,0,60,60,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761.8748668260014,None,2761.8748668260014,None,space,3.834268031998363,2762.359657029003,None,2762.0580338360014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",falit sal pepo,,,CartoonStims/chef_kick_doctor_r.jpg,audio/falitsalpepo.wav,,,,,,,,,,,,0,1,1,1,0,61,61,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766.252187951999,None,2766.252187951999,None,space,3.2633212950022426,2766.736974457999,None,2766.436850887003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",pepo umi falit,,,CartoonStims/doctor_punch_chef_r.jpg,audio/pepoumifalit.wav,,,,,,,,,,,,0,1,1,1,0,62,62,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.0634807379975,None,2770.0634807379975,None,space,3.3988824080006452,2770.548217857002,None,2770.2467490069976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",mook sal pepo,,,CartoonStims/cowboy_kick_doctor_r.jpg,audio/mooksalpepo.wav,,,,,,,,,,,,0,1,1,1,0,63,63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.007262430001,None,2774.007262430001,None,space,3.2885626290008076,2774.492018302997,None,2774.190560146002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",ludin umi sido,,,CartoonStims/burglar_punch_artist_r.jpg,audio/ludinumisido.wav,,,,,,,,,,,,0,1,1,1,0,64,64,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.8334867239973,None,2777.8334867239973,None,space,2.9147575789975235,2778.3017708780026,None,2778.018182407999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",mook sal sido,,,CartoonStims/cowboy_kick_artist_r.jpg,audio/mooksalsido.wav,,,,,,,,,,,,0,1,1,1,0,65,65,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.276454400999,None,2781.276454400999,None,space,3.667854166997131,2781.7446398160027,None,2781.460335527998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",mook toma ludin,,,CartoonStims/cowboy_point_burglar_r.jpg,audio/mooktomaludin.wav,,,,,,,,,,,,0,1,1,1,0,66,66,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785.471336634997,None,2785.471336634997,None,space,2.9956186220006202,2785.9559774169975,None,2785.6546773750015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",daki sal falit,,,CartoonStims/boxer_kick_chef_r.jpg,audio/dakisalfalit.wav,,,,,,,,,,,,0,1,1,1,0,67,67,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.013641067999,None,2789.013641067999,None,space,2.9284965980041306,2789.498351039998,None,2789.1973397969996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",pepo umi mook,,,CartoonStims/doctor_punch_cowboy_r.jpg,audio/pepoumimook.wav,,,,,,,,,,,,0,1,1,1,0,68,68,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792.489427954002,None,2792.489427954002,None,space,2.8572947249995195,2792.9744665489998,None,2792.673646231997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",pepo toma ludin,,,CartoonStims/doctor_point_burglar_r.jpg,audio/pepotomaludin.wav,,,,,,,,,,,,0,1,1,1,0,69,69,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795.898425919004,None,2795.898425919004,None,space,4.476519549003569,2796.366632224999,None,2796.0815873969987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",ludin patu sido,,,CartoonStims/burglar_shoot_artist_r.jpg,audio/ludinpatusido.wav,,,,,,,,,,,,0,1,1,1,0,70,70,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.8952167629977,None,2800.8952167629977,None,space,3.6435576080039027,2801.3803850370023,None,2801.0793105810008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",falit umi sido,,,CartoonStims/chef_punch_artist_r.jpg,audio/falitumisido.wav,,,,,,,,,,,,0,1,1,1,0,71,71,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2805.090360791997,None,2805.090360791997,None,space,3.125234712002566,2805.574663968997,None,2805.274082873999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",,,,,,CartoonStims/boxer_point_doctor_r.jpg,daki sal pepo,CartoonStims/boxer_kick_doctor_r.jpg,right,CartoonStims/boxer_kick_doctor_r.jpg,audio/dakisalpepo.wav,,,,,,0,1,1,1,,,,,0,0,0,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.7834613809973,None,space,1.353897050001251,2809.735898042003,None,2811.1730350849975,None,2811.1730350849975,None,2811.1730350849975,None,right,1,6.487304952002887,2811.440346304,None,2811.3405368800013,None,2817.974440144004,None,2817.974440144004,None,2817.974440144004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",,,,,,CartoonStims/boxer_point_doctor_r.jpg,daki sal pepo,CartoonStims/boxer_kick_doctor_r.jpg,right,CartoonStims/boxer_kick_doctor_r.jpg,audio/dakisalpepo.wav,,,,,,0,1,1,1,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
AffExposure.xlsx,"In the second learning phase, you will see complete sentences in this language. Please continue to pay close attention and continue to repeat what you hear out loud.

Press space bar to continue.",1,AffFCT.xlsx,"Now you will be quizzed on what you have learned. Use the left and right arrow keys to choose the image on the screen that corresponds to the text.

Press space bar to continue.",AffTest.xlsx,1,"Next, you will be asked to produce what you have learned so far. Type the text that describes the image in the text box. After you have submitted your answer, the correct answer will appear on the screen briefly.

A word bank of the vocabulary is provided for your reference.

Press space bar to continue.",1,"You just completed learning phase 2 of 3. You may take a short break.

Press space when you are ready to continue.",,,,,,CartoonStims/chef_point_cowboy_r.jpg,pepo toma mook,CartoonStims/doctor_point_cowboy_r.jpg,right,CartoonStims/doctor_point_cowboy_r.jpg,audio/pepotomamook.wav,,,,,,0,1,1,1,,,,,0,1,1,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819.9967504840024,None,2819.9967504840024,None,2819.9967504840024,None,right,1,5.681312814005651,2820.279945071001,None,2820.1809059829975,None,2825.996210874997,None,2825.996210874997,None,2825.996210874997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0017HP,2019_Oct_15_1456,negexp_reflow,3.1.2,59.87145275822158,
